"","fecha_hecho","cantidad","latitud","longitud","sexo","edad","estado_civil","grupo_actor","actividad_delictiva","parentesco","ocupacion","discapacidad","grupo_especial","medio_transporte","nivel_academico","testigo","conducta","modalidad","caracterizacion","conducta_especial","arma_medio","articulo_penal","categoria_penal","nombre_barrio","codigo_barrio","codigo_comuna","lugar","sede_receptora","bien","categoria_bien","grupo_bien","modelo","color","permiso","unidad_medida","fecha_ingestion","YEAR"
"1376","2018-11-06T19:00:00.000-05:00",1,6.25621248,-75.58122392,"Mujer",49,"Viudo(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Taxi","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","Carlos E. Restrepo","#1101","11","Vía pública","Laureles","Electrodoméstico video y audio y accesorios","Electrodomésticos","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1377","2018-12-08T18:50:00.000-05:00",1,6.20696223,-75.57132046,"Mujer",35,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","La Florida","#1417","14","Vía pública","Poblado","Celular","Tecnología","Mercancía",-1,"Blanco","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1378","2018-01-04T13:30:00.000-05:00",1,6.24735112,-75.56949526,"Hombre",31,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","De celular","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Celular","Tecnología","Mercancía",-1,"Negro","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1379","2018-05-12T15:30:00.000-05:00",1,6.23484298,-75.56958554,"Mujer",66,"Viudo(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","San Diego","#1020","10","Vía pública","Candelaria","Peso","Dinero, joyas, piedras preciosas y título valor","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1380","2018-06-24T04:00:00.000-05:00",1,6.21020319,-75.56965083,"Mujer",23,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","De celular","No","Sin dato","Sin dato","El Poblado","#1418","14","Vía pública","Poblado","Celular","Tecnología","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1381","2018-08-31T10:00:00.000-05:00",1,6.25061783,-75.5694712,"Hombre",35,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Celular","Tecnología","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1382","2018-08-30T03:30:00.000-05:00",1,6.21382548,-75.57241619,"Hombre",29,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","De celular","No","Sin dato","Sin dato","Manila","#1419","14","Vía pública","Poblado","Celular","Tecnología","Mercancía",-1,"Blanco","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1383","2018-01-26T17:30:00.000-05:00",1,6.24966586,-75.56838092,"Hombre",26,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Celular","Tecnología","Mercancía",-1,"Rosado","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1384","2018-02-17T00:00:00.000-05:00",1,6.25657133,-75.56603391,"Mujer",27,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","Villa Nueva","#1018","10","Vía pública","Candelaria","Peso","Dinero, joyas, piedras preciosas y título valor","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1385","2018-05-15T02:00:00.000-05:00",1,6.2098695,-75.56840227,"Mujer",26,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","De celular","No","Sin dato","Sin dato","El Poblado","#1418","14","Vía pública","Poblado","Celular","Tecnología","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1386","2018-10-06T04:00:00.000-05:00",1,6.2087178,-75.56685805,"Mujer",33,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","De celular","No","Sin dato","Sin dato","El Poblado","#1418","14","Vía pública","Poblado","Celular","Tecnología","Mercancía",-1,"Negro","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1387","2018-07-14T00:00:00.000-05:00",1,6.20972323,-75.5680576,"Hombre",24,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","De celular","No","Sin dato","Sin dato","El Poblado","#1418","14","Vía pública","Poblado","Celular","Tecnología","Mercancía",-1,"Gris","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1388","2018-07-02T03:30:00.000-05:00",1,6.19666578,-75.55851574,"Hombre",25,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","De celular","No","Sin dato","Sin dato","Los Naranjos","#1410","14","Vía pública","Poblado","Celular","Tecnología","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1389","2018-06-07T00:00:00.000-05:00",1,6.20751177,-75.56645883,"Hombre",35,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","El Poblado","#1418","14","Vía pública","Poblado","Celular","Tecnología","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1390","2018-01-13T03:00:00.000-05:00",1,6.20896932,-75.56782458,"Hombre",27,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","El Poblado","#1418","14","Vía pública","Poblado","Celular","Tecnología","Mercancía",-1,"Negro","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1391","2018-06-02T02:00:00.000-05:00",1,6.20872063,-75.56773841,"Mujer",22,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","De celular","No","Sin dato","Sin dato","El Poblado","#1418","14","Vía pública","Poblado","Celular","Tecnología","Mercancía",-1,"Blanco","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1392","2018-08-12T08:00:00.000-05:00",1,6.22271181,-75.573572,"Mujer",24,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","Villa Carlota","#1403","14","Vía pública","Poblado","Celular","Tecnología","Mercancía",-1,"Negro","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1393","2018-03-14T23:20:00.000-05:00",1,6.2474305,-75.56971586,"Mujer",21,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Euro","Dinero, joyas, piedras preciosas y título valor","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1394","2018-02-19T19:00:00.000-05:00",1,6.25276364,-75.56793958,"Hombre",53,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Peso","Dinero, joyas, piedras preciosas y título valor","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1395","2018-02-26T12:00:00.000-05:00",1,6.23013412,-75.56848255,"Mujer",29,"Casado(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Taxi","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","De celular","No","Sin dato","Sin dato","San Diego","#1020","10","Vía pública","Candelaria","Celular","Tecnología","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1396","2018-06-01T15:30:00.000-05:00",1,6.24669602,-75.56832933,"Mujer",26,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","Guayaquil","#1007","10","Vía pública","Candelaria","Celular","Tecnología","Mercancía",-1,"Oro","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1397","2018-07-27T05:00:00.000-05:00",1,6.24965073,-75.56812958,"Mujer",29,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Tarjeta bancaria","Dinero, joyas, piedras preciosas y título valor","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1398","2018-08-02T00:00:00.000-05:00",1,6.201792,-75.57455634,"Hombre",35,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","Patio Bonito","#1421","14","Vía pública","Poblado","Celular","Tecnología","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1399","2018-07-01T03:00:00.000-05:00",1,6.25276118,-75.56277858,"Mujer",43,"Casado(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","Villa Nueva","#1018","10","Vía pública","Candelaria","Celular","Tecnología","Mercancía",-1,"Negro","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1400","2018-04-20T13:00:00.000-05:00",1,6.25079916,-75.603672,"Mujer",52,"Casado(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","La América","#1204","12","Vía pública","Laureles","Peso","Dinero, joyas, piedras preciosas y título valor","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1401","2018-08-06T23:59:00.000-05:00",1,6.261714,-75.58438275,"Hombre",48,"Casado(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","De celular","No","Sin dato","Sin dato","Ecoparque Cerro El Volador","#Inst_7","7","Vía pública","Castilla","Celular","Tecnología","Mercancía",-1,"Gris","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1402","2018-09-11T11:00:00.000-05:00",1,6.25177017,-75.56879579,"Hombre",31,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Autobus","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Celular","Tecnología","Mercancía",-1,"Oro","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1403","2018-01-13T03:03:00.000-05:00",1,6.2492561,-75.56493573,"Mujer",27,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Celular","Tecnología","Mercancía",-1,"Plata","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1404","2018-07-29T03:30:00.000-05:00",1,6.20991535,-75.56883658,"Hombre",50,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","El Poblado","#1418","14","Vía pública","Poblado","Celular","Tecnología","Mercancía",-1,"Blanco","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1405","2018-08-03T17:00:00.000-05:00",1,6.25443147,-75.62123965,"Hombre",69,"Casado(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","Veinte de Julio","#1310","13","Vía pública","San Javier","Pasaporte","Documentos","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1406","2018-09-28T00:00:00.000-05:00",1,6.198626,-75.55636391,"Mujer",-1,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","De celular","No","Sin dato","Sin dato","El Tesoro","#1409","14","Vía pública","Poblado","Celular","Tecnología","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1407","2018-08-06T10:00:00.000-05:00",1,6.24540235,-75.58926732,"Hombre",39,"Unión marital de hecho","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","Bolivariana","#1107","11","Vía pública","Laureles","Celular","Tecnología","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1408","2018-03-22T11:00:00.000-05:00",1,6.23339006,-75.60145628,"Hombre",62,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","Belén","#1603","16","Vía pública","Belén","Peso","Dinero, joyas, piedras preciosas y título valor","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1409","2018-09-07T03:30:00.000-05:00",1,6.25266256,-75.56852548,"Hombre",32,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Celular","Tecnología","Mercancía",-1,"Oro","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1410","2018-06-22T03:00:00.000-05:00",1,6.20873354,-75.56772982,"Hombre",34,"Casado(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","El Poblado","#1418","14","Vía pública","Poblado","Celular","Tecnología","Mercancía",-1,"Negro","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1411","2018-02-03T01:00:00.000-05:00",1,6.21029924,-75.57029748,"Hombre",30,"Unión marital de hecho","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","El Poblado","#1418","14","Vía pública","Poblado","Celular","Tecnología","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1412","2018-02-23T02:00:00.000-05:00",1,6.26000179,-75.57309023,"Mujer",49,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Automóvil","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","El Chagualo","#1004","10","Vía pública","Candelaria","Celular","Tecnología","Mercancía",-1,"Oro","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1413","2018-03-10T14:30:00.000-05:00",1,6.24973323,-75.56858346,"Mujer",35,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","No","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Celular","Tecnología","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1414","2018-03-24T00:00:00.000-05:00",1,6.20877734,-75.56772802,"Mujer",35,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","De celular","No","Sin dato","Sin dato","El Poblado","#1418","14","Vía pública","Poblado","Celular","Tecnología","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1415","2018-05-27T03:00:00.000-05:00",1,6.20657678,-75.56624174,"Hombre",33,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","De celular","No","Sin dato","Sin dato","La Florida","#1417","14","Vía pública","Poblado","Celular","Tecnología","Mercancía",-1,"Blanco","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1416","2018-09-07T07:50:00.000-05:00",1,6.21786153,-75.58091217,"Mujer",25,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Autobus","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","Santa Fé","#1504","15","Vía pública","Belén","Celular","Tecnología","Mercancía",-1,"Oro","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1417","2018-09-21T07:30:00.000-05:00",1,6.24914286,-75.56461364,"Hombre",34,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","Sin dato","No","Sin dato","Sin dato","La Candelaria","#1019","10","Vía pública","Candelaria","Celular","Tecnología","Mercancía",-1,"Negro","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1418","2018-10-21T18:00:00.000-05:00",1,6.25254235,-75.58770478,"Hombre",30,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","De celular","No","Sin dato","Sin dato","Naranjal","#1103","11","Vía pública","Laureles","Celular","Tecnología","Mercancía",-1,"Negro","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1419","2018-11-01T01:00:00.000-05:00",1,6.21116387,-75.57026488,"Mujer",35,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","De celular","No","Sin dato","Sin dato","Manila","#1419","14","Vía pública","Poblado","Celular","Tecnología","Mercancía",-1,"Sin dato","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
"1420","2018-06-11T03:00:00.000-05:00",1,6.22350172,-75.56572637,"Hombre",35,"Soltero(a)","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Sin dato","Caminata","Sin dato","Sin dato","Hurto a persona","Cosquilleo","Sin dato","De celular","No","Sin dato","Sin dato","Castropol","#1404","14","Vía pública","Poblado","Celular","Tecnología","Mercancía",-1,"Negro","Sin dato","Sin dato","2022-05-26T18:12:23.000-05:00","2018"
