time,latitude,Longitude,elevation,distancia_geodesica_km,diferencia_tiempo_segundos,diferencia_tiempo_horas,rapidez_media_km_s,rapidez_media_km_h
2022-03-04 04:17:39+00:00,6.1805300500332745,-75.57730329797539,1545.896028995514,0.020687947994094506,1.0,0.0002777777777777778,0.020687947994094506,74.47661277874022
2022-03-04 04:17:45+00:00,6.180587161836327,-75.57748129644118,1545.8961174488068,0.00985718294235095,6.0,0.0016666666666666668,0.0016428638237251582,5.91430976541057
2022-03-04 04:17:51+00:00,6.1806141363062155,-75.57756618308528,1551.4097893238068,0.010843167383790406,6.0,0.0016666666666666668,0.0018071945639650678,6.505900430274244
2022-03-04 04:17:53+00:00,6.180674159280131,-75.5776436523772,1555.0609731674194,0.016471461288618917,2.0,0.0005555555555555556,0.008235730644309458,29.64863031951405
2022-03-04 04:17:59+00:00,6.180622335125008,-75.57750412647935,1559.1003727912903,0.010750512208750082,6.0,0.0016666666666666668,0.0017917520347916804,6.45030732525005
2022-03-04 04:18:05+00:00,6.180584898214244,-75.57741448370763,1561.686912059784,0.0021623238656465022,6.0,0.0016666666666666668,0.0003603873109410837,1.2973943193879012
2022-03-04 04:18:25+00:00,6.180591167024815,-75.57739597772434,1563.6291568279266,0.008006380517328547,20.0,0.005555555555555556,0.00040031902586642733,1.4411484931191383
2022-03-04 04:18:31+00:00,6.18055189560335,-75.5773352047075,1563.822541475296,0.008494236100889632,6.0,0.0016666666666666668,0.0014157060168149386,5.096541660533779
2022-03-04 04:18:37+00:00,6.180562055188197,-75.57741127854787,1563.3477892875671,0.0037694768952703556,6.0,0.0016666666666666668,0.0006282461492117259,2.2616861371622132
2022-03-04 04:18:43+00:00,6.180531553912311,-75.57742648232798,1562.7691133022308,0.014237912799919481,6.0,0.0016666666666666668,0.002372985466653247,8.54274767995169
2022-03-04 04:18:49+00:00,6.180597639713227,-75.5775368863386,1563.3339920043945,0.006612360015351489,6.0,0.0016666666666666668,0.0011020600025585814,3.967416009210893
2022-03-04 04:18:55+00:00,6.1805467431206775,-75.57750553078822,1563.503377199173,0.009231954206729369,6.0,0.0016666666666666668,0.0015386590344548948,5.539172524037621
2022-03-04 04:19:01+00:00,6.180549089920631,-75.57742215008034,1564.086513519287,0.005109558383696616,6.0,0.0016666666666666668,0.000851593063949436,3.0657350302179696
2022-03-04 04:19:07+00:00,6.180595110042946,-75.5774262637202,1562.4696393013,0.008449628061825799,6.0,0.0016666666666666668,0.001408271343637633,5.069776837095479
2022-03-04 04:19:11+00:00,6.180591853341256,-75.57750253945177,1562.534023284912,0.004245104536318301,4.0,0.0011111111111111111,0.0010612761340795752,3.820594082686471
2022-03-04 04:19:12+00:00,6.180572616873477,-75.57746934711521,1562.938320159912,0.004512630875166878,1.0,0.0002777777777777778,0.004512630875166878,16.24547115060076
2022-03-04 04:19:14+00:00,6.18061184418032,-75.57748057886546,1561.652187347412,0.0026132917824988108,2.0,0.0005555555555555556,0.0013066458912494054,4.70392520849786
2022-03-04 04:19:15+00:00,6.180632002657448,-75.57749290026312,1561.407802581787,0.0021759859756327626,1.0,0.0002777777777777778,0.0021759859756327626,7.833549512277945
2022-03-04 04:19:16+00:00,6.180648808373307,-75.577503126185,1561.147304534912,0.0034970967392436514,1.0,0.0002777777777777778,0.0034970967392436514,12.589548261277145
2022-03-04 04:19:17+00:00,6.180677558301185,-75.57751628577297,1561.017421722412,0.003286395165481782,1.0,0.0002777777777777778,0.003286395165481782,11.831022595734416
2022-03-04 04:19:18+00:00,6.18070563767681,-75.57752600878065,1560.859706878662,0.0023920510860958185,1.0,0.0002777777777777778,0.0023920510860958185,8.611383909944946
2022-03-04 04:19:19+00:00,6.180727221077476,-75.57752743370419,1560.774745941162,0.0023523941559983083,1.0,0.0002777777777777778,0.0023523941559983083,8.46861896159391
2022-03-04 04:19:20+00:00,6.1807480920163735,-75.57753154083674,1560.132167816162,0.0021926405953368593,1.0,0.0002777777777777778,0.0021926405953368593,7.893506143212694
2022-03-04 04:19:21+00:00,6.180767789488827,-75.5775338039506,1560.082851409912,0.003832402181561762,1.0,0.0002777777777777778,0.003832402181561762,13.796647853622343
2022-03-04 04:19:23+00:00,6.180802364839409,-75.57753145701771,1560.121913909912,0.00378699588480944,2.0,0.0005555555555555556,0.00189349794240472,6.816592592656992
2022-03-04 04:19:25+00:00,6.180836185818706,-75.57752609259968,1559.757656097412,0.0027699546914293108,2.0,0.0005555555555555556,0.0013849773457146554,4.98591844457276
2022-03-04 04:19:26+00:00,6.180858397862111,-75.5775145255733,1560.115077972412,0.00243986618520569,1.0,0.0002777777777777778,0.00243986618520569,8.783518266740483
2022-03-04 04:19:27+00:00,6.180879687896167,-75.57750874206012,1559.503749847412,0.0023689484800400976,1.0,0.0002777777777777778,0.0023689484800400976,8.528214528144352
2022-03-04 04:19:28+00:00,6.1808994691876515,-75.57750052779501,1559.113124847412,0.0021193261526361944,1.0,0.0002777777777777778,0.0021193261526361944,7.6295741494903
2022-03-04 04:19:30+00:00,6.180914347065781,-75.57748845785444,1558.781093597412,0.003271102440658786,2.0,0.0005555555555555556,0.001635551220329393,5.887984393185815
2022-03-04 04:19:32+00:00,6.180928596301173,-75.57746255777364,1559.009853363037,0.0048130741746353475,2.0,0.0005555555555555556,0.0024065370873176738,8.663533514343625
2022-03-04 04:19:33+00:00,6.180961830547248,-75.57743447839802,1560.017910003662,0.0046042986391052285,1.0,0.0002777777777777778,0.0046042986391052285,16.575475100778824
2022-03-04 04:19:34+00:00,6.180993514141236,-75.5774074886698,1559.244960784912,0.00402581947061083,1.0,0.0002777777777777778,0.00402581947061083,14.492950094198987
2022-03-04 04:19:35+00:00,6.181021467788313,-75.57738418697899,1558.806240081787,0.005219490825365591,1.0,0.0002777777777777778,0.005219490825365591,18.79016697131613
2022-03-04 04:19:38+00:00,6.1810614494664415,-75.5773591250885,1558.698818206787,0.0387298660936587,3.0,0.0008333333333333334,0.0129099553645529,46.47583931239044
2022-03-04 04:19:49+00:00,6.180712797692968,-75.5773260428001,1537.1207780838013,0.006217413179486761,11.0,0.0030555555555555557,0.000565219379953342,2.0347897678320312
2022-03-04 04:19:55+00:00,6.180755313189568,-75.57728928496152,1551.6655547618866,0.009165830751890355,6.0,0.0016666666666666668,0.0015276384586483925,5.499498451134213
2022-03-04 04:20:01+00:00,6.180809173245062,-75.577226337996,1558.6191864013672,0.003406059723508939,6.0,0.0016666666666666668,0.0005676766205848231,2.0436358341053635
2022-03-04 04:20:08+00:00,6.180829871765799,-75.57724912738445,1559.418737411499,0.004191868223880356,7.0,0.0019444444444444444,0.0005988383176971937,2.155817943709897
2022-03-04 04:20:13+00:00,6.180863547137055,-75.57723174027967,1561.924697637558,0.014905759295139227,5.0,0.001388888888888889,0.0029811518590278454,10.732146692500244
2022-03-04 04:20:19+00:00,6.1808734288209335,-75.57709742429478,1561.6791067123413,0.023210768321855434,6.0,0.0016666666666666668,0.003868461386975906,13.926460993113261
2022-03-04 04:20:25+00:00,6.180963555806277,-75.5769080267246,1561.2727851867676,0.017496930978748357,6.0,0.0016666666666666668,0.002916155163124726,10.498158587249014
2022-03-04 04:20:31+00:00,6.181016999854631,-75.57675922831557,1563.077778339386,0.025833861737139866,6.0,0.0016666666666666668,0.004305643622856644,15.50031704228392
2022-03-04 04:20:37+00:00,6.180801229711713,-75.57684868342976,1563.9784445762634,0.005903987897767705,6.0,0.0016666666666666668,0.0009839979829612841,3.542392738660623
2022-03-04 04:20:43+00:00,6.180748890172612,-75.5768592017238,1564.4576530456543,0.013787560091660116,6.0,0.0016666666666666668,0.0022979266819433525,8.272536054996069
2022-03-04 04:20:49+00:00,6.180759079925858,-75.57698336004567,1564.8928008079529,0.00528330682023423,6.0,0.0016666666666666668,0.0008805511367057051,3.1699840921405382
2022-03-04 04:20:55+00:00,6.180772047518765,-75.57693741576458,1565.1866269111633,0.012853914361111416,6.0,0.0016666666666666668,0.002142319060185236,7.71234861666685
2022-03-04 04:20:56+00:00,6.1807840503809794,-75.57705293416565,1569.564785003662,0.0027820410058663836,1.0,0.0002777777777777778,0.0027820410058663836,10.01534762111898
2022-03-04 04:20:58+00:00,6.180796874692832,-75.57703130885547,1571.106288909912,0.004295059025734515,2.0,0.0005555555555555556,0.0021475295128672574,7.731106246322127
2022-03-04 04:21:01+00:00,6.180771645164286,-75.57706081315463,1572.175624847412,0.002655121767522998,3.0,0.0008333333333333334,0.0008850405891743327,3.1861461210275976
2022-03-04 04:21:02+00:00,6.18075157050619,-75.57707397274261,1572.594570159912,0.0024960018729346485,1.0,0.0002777777777777778,0.0024960018729346485,8.985606742564734
2022-03-04 04:21:04+00:00,6.180729442281817,-75.57707841515129,1574.747890472412,0.002757791709848844,2.0,0.0005555555555555556,0.001378895854924422,4.96402507772792
2022-03-04 04:21:06+00:00,6.180720389826392,-75.5770551972795,1576.604091644287,0.004100971434156685,2.0,0.0005555555555555556,0.0020504857170783423,7.381748581482032
2022-03-04 04:21:08+00:00,6.180687490856443,-75.57707229636198,1574.926113128662,0.003481520440077808,2.0,0.0005555555555555556,0.001740760220038904,6.266736792140055
2022-03-04 04:21:09+00:00,6.180664314894174,-75.57709358639603,1575.207851409912,0.003373866060213093,1.0,0.0002777777777777778,0.003373866060213093,12.145917816767135
2022-03-04 04:21:10+00:00,6.180641767574643,-75.5771141220588,1576.347743988037,0.003190343301707024,1.0,0.0002777777777777778,0.003190343301707024,11.485235886145286
2022-03-04 04:21:11+00:00,6.180617501964961,-75.5771297123987,1575.560634613037,0.003531123608612464,1.0,0.0002777777777777778,0.003531123608612464,12.71204499100487
2022-03-04 04:21:12+00:00,6.180591685703193,-75.5771484878618,1574.896816253662,0.0023296932555972303,1.0,0.0002777777777777778,0.0023296932555972303,8.38689572015003
2022-03-04 04:21:14+00:00,6.180578945210372,-75.57716525166815,1574.590419769287,0.0029894099043870333,2.0,0.0005555555555555556,0.0014947049521935167,5.38093782789666
2022-03-04 04:21:16+00:00,6.1805643187893375,-75.57718796662574,1574.260097503662,0.002890428001994874,2.0,0.0005555555555555556,0.001445214000997437,5.202770403590773
2022-03-04 04:21:19+00:00,6.180538376799022,-75.57719115174895,1573.990566253662,0.0022049607628161407,3.0,0.0008333333333333334,0.0007349869209387136,2.645952915379369
2022-03-04 04:21:26+00:00,6.1805434059409246,-75.57721043012624,1575.290126800537,0.00207072022159392,7.0,0.0019444444444444444,0.00029581717451341715,1.0649418282483016
2022-03-04 04:21:30+00:00,6.180553883319889,-75.57719492360538,1575.725429534912,0.004085672646966678,4.0,0.0011111111111111111,0.0010214181617416696,3.6771053822700104
2022-03-04 04:21:31+00:00,6.1805837648046955,-75.57717321447616,1575.559413909912,0.0029990023720760624,1.0,0.0002777777777777778,0.0029990023720760624,10.796408539473825
2022-03-04 04:21:32+00:00,6.1806094134284,-75.57716441347783,1575.285976409912,0.0033131993510633643,1.0,0.0002777777777777778,0.0033131993510633643,11.927517663828112
2022-03-04 04:21:34+00:00,6.180639253003691,-75.57716709568685,1575.732021331787,0.0028238753811973424,2.0,0.0005555555555555556,0.0014119376905986712,5.082975686155216
2022-03-04 04:21:36+00:00,6.180663979618047,-75.57717346593326,1577.973476409912,0.003095173493580862,2.0,0.0005555555555555556,0.001547586746790431,5.571312288445552
2022-03-04 04:21:38+00:00,6.180691723717545,-75.57717715397065,1579.172695159912,0.002160434181537506,2.0,0.0005555555555555556,0.001080217090768753,3.8887815267675108
2022-03-04 04:21:42+00:00,6.180707272147928,-75.57716533548718,1585.088222503662,0.0037152944899170796,4.0,0.0011111111111111111,0.0009288236224792699,3.343765040925372
2022-03-04 04:21:43+00:00,6.180725293239747,-75.57713700465446,1587.372890472412,0.00029685645924253605,1.0,0.0002777777777777778,0.00029685645924253605,1.0686832532731299
2022-03-04 04:21:44+00:00,6.180723197763954,-75.5771386810351,1590.241054534912,0.0026319764118238297,1.0,0.0002777777777777778,0.0026319764118238297,9.475115082565786
2022-03-04 04:21:46+00:00,6.1807319149432525,-75.57711655281072,1591.923183441162,0.0022025378240956863,2.0,0.0005555555555555556,0.0011012689120478431,3.964568083372235
2022-03-04 04:21:47+00:00,6.180736147804354,-75.57709710679536,1592.492519378662,0.002603354024822272,1.0,0.0002777777777777778,0.002603354024822272,9.372074489360179
2022-03-04 04:21:48+00:00,6.180743649607693,-75.57707481093293,1593.169765472412,0.0021575531001632687,1.0,0.0002777777777777778,0.0021575531001632687,7.7671911605877675
2022-03-04 04:21:50+00:00,6.180737321270798,-75.57705637074595,1588.196620941162,0.002133913986225658,2.0,0.0005555555555555556,0.001066956993112829,3.841045175206184
2022-03-04 04:21:51+00:00,6.180737614637409,-75.57703709236866,1591.074306488037,0.0023945666373390235,1.0,0.0002777777777777778,0.0023945666373390235,8.620439894420484
2022-03-04 04:21:52+00:00,6.180738285189663,-75.57701546705847,1590.764736175537,0.0022872156935640777,1.0,0.0002777777777777778,0.0022872156935640777,8.23397649683068
2022-03-04 04:21:53+00:00,6.180739668203686,-75.57699484757667,1590.826503753662,0.0033804677146426097,1.0,0.0002777777777777778,0.0033804677146426097,12.169683772713395
2022-03-04 04:21:54+00:00,6.180744403978978,-75.57696467272525,1591.525234222412,0.002795588028480515,1.0,0.0002777777777777778,0.002795588028480515,10.064116902529854
2022-03-04 04:21:55+00:00,6.180751277139579,-75.57694036520606,1592.305995941162,0.002645224730459623,1.0,0.0002777777777777778,0.002645224730459623,9.522809029654644
2022-03-04 04:21:56+00:00,6.180757898843084,-75.57691739879137,1594.422695159912,0.002193303272402343,1.0,0.0002777777777777778,0.002193303272402343,7.8958917806484346
2022-03-04 04:21:57+00:00,6.1807637242657885,-75.5768984556902,1596.135829925537,0.00589916429780597,1.0,0.0002777777777777778,0.00589916429780597,21.236991472101494
2022-03-04 04:22:08+00:00,6.180711169732903,-75.57688931941574,1594.793788909912,0.0033067554571421394,11.0,0.0030555555555555557,0.0003006141324674672,1.082210876882882
2022-03-04 04:22:10+00:00,6.180737027904187,-75.57687431580906,1595.421962738037,0.004329200137844725,2.0,0.0005555555555555556,0.0021646000689223626,7.792560248120505
2022-03-04 04:22:15+00:00,6.180758904671465,-75.57684187784379,1576.226406097412,0.002043262035324609,5.0,0.001388888888888889,0.00040865240706492177,1.4711486654337185
2022-03-04 04:22:16+00:00,6.180768250493501,-75.57682595222776,1574.513515472412,0.0053058028327871015,1.0,0.0002777777777777778,0.0053058028327871015,19.100890198033564
2022-03-04 04:22:19+00:00,6.180791845550929,-75.57678421034997,1574.482265472412,0.005164087518189858,3.0,0.0008333333333333334,0.0017213625060632858,6.196905021827829
2022-03-04 04:22:25+00:00,6.180747044278477,-75.57677105076199,1579.024257659912,0.01872920497777259,6.0,0.0016666666666666668,0.0031215341629620987,11.237522986663555
2022-03-04 04:22:43+00:00,6.18082597997558,-75.57692077101339,1577.574462890625,0.047998713869874136,18.0,0.005,0.0026665952149930077,9.599742773974828
2022-03-04 04:22:49+00:00,6.180900879518897,-75.57734794896311,1579.4642333984375,0.04174588625834178,6.0,0.0016666666666666668,0.0069576477097236305,25.04753175500507
2022-03-04 04:22:55+00:00,6.1812181534104065,-75.5775523277492,1579.4744873046875,0.06029832904689375,6.0,0.0016666666666666668,0.010049721507815626,36.17899742813625
2022-03-04 04:23:01+00:00,6.18081336813822,-75.57718731068667,1557.9162306785583,0.016656834425259566,6.0,0.0016666666666666668,0.0027761390708765945,9.99410065515574
2022-03-04 04:23:08+00:00,6.180854994737363,-75.57704267231314,1557.9298868179321,0.027610999597165235,7.0,0.0019444444444444444,0.003944428513880748,14.199942649970692
2022-03-04 04:23:10+00:00,6.18064769263286,-75.57690362983699,1557.9681363105774,0.042803208910727905,2.0,0.0005555555555555556,0.021401604455363953,77.04577603931023
2022-03-04 04:23:16+00:00,6.180720748833659,-75.57728341913753,1558.1308221817017,0.04747027934672006,6.0,0.0016666666666666668,0.007911713224453344,28.48216760803204
2022-03-04 04:23:22+00:00,6.181104642423989,-75.57709151443866,1558.8530163764954,0.0163937797029804,6.0,0.0016666666666666668,0.0027322966171634,9.83626782178824
2022-03-04 04:23:28+00:00,6.1810360242519184,-75.57696021461211,1560.7238116264343,0.007278355894654035,6.0,0.0016666666666666668,0.0012130593157756726,4.367013536792421
2022-03-04 04:23:31+00:00,6.180987898266111,-75.57700507349854,1572.235195159912,0.008839420015648426,3.0,0.0008333333333333334,0.002946473338549475,10.60730401877811
2022-03-04 04:23:32+00:00,6.181064844137226,-75.57702669880872,1573.559413909912,0.008824963710593367,1.0,0.0002777777777777778,0.008824963710593367,31.76986935813612
2022-03-04 04:23:33+00:00,6.181143508298491,-75.5770401098538,1574.382167816162,0.02188454116481028,1.0,0.0002777777777777778,0.02188454116481028,78.78434819331702
2022-03-04 04:23:34+00:00,6.1809841683192,-75.57715737267917,1573.789394378662,0.0030757014213847645,1.0,0.0002777777777777778,0.0030757014213847645,11.072525116985153
2022-03-04 04:23:36+00:00,6.18100713473389,-75.5771730468381,1574.375331878662,0.0020046225957636465,2.0,0.0005555555555555556,0.0010023112978818232,3.6083206723745636
2022-03-04 04:23:46+00:00,6.181022096431051,-75.57716282091623,1574.304042816162,0.0020312629689032175,10.0,0.002777777777777778,0.00020312629689032174,0.7312546688051582
2022-03-04 04:23:48+00:00,6.181035633204673,-75.57715041569953,1576.230312347412,0.002787491669168915,2.0,0.0005555555555555556,0.0013937458345844576,5.0174850045040476
2022-03-04 04:23:51+00:00,6.181046864954923,-75.57712786838,1574.295253753662,0.0024132569072958963,3.0,0.0008333333333333334,0.0008044189690986321,2.8959082887550753
2022-03-04 04:23:53+00:00,6.1810461524931535,-75.57710607543176,1574.898769378662,0.002069751971097346,2.0,0.0005555555555555556,0.001034875985548673,3.725553547975223
2022-03-04 04:24:06+00:00,6.181037058128212,-75.57712242014294,1575.426601409912,0.0027691572465316358,13.0,0.003611111111111111,0.0002130120958870489,0.766843545193376
2022-03-04 04:24:20+00:00,6.18102079723606,-75.57714144706314,1575.222011566162,0.0035635122728848935,14.0,0.0038888888888888888,0.0002545365909203495,0.9163317273132583
2022-03-04 04:24:23+00:00,6.1809907900227055,-75.57715318172758,1575.248867034912,0.002539073541930535,3.0,0.0008333333333333334,0.0008463578473101783,3.046888250316642
2022-03-04 04:24:24+00:00,6.180968661798333,-75.57714706293827,1575.225917816162,0.0026149410108856847,1.0,0.0002777777777777778,0.0026149410108856847,9.413787639188465
2022-03-04 04:24:25+00:00,6.1809495510591015,-75.577133148979,1575.225429534912,0.0028663351861255,1.0,0.0002777777777777778,0.0028663351861255,10.3188066700518
2022-03-04 04:24:26+00:00,6.180940163327549,-75.57710900909787,1576.177089691162,0.002732299806506036,1.0,0.0002777777777777778,0.002732299806506036,9.83627930342173
2022-03-04 04:24:27+00:00,6.180935846647416,-75.57708470157867,1576.392910003662,0.0030677614402683353,1.0,0.0002777777777777778,0.0030677614402683353,11.043941184966007
2022-03-04 04:24:28+00:00,6.180926417006348,-75.5770586338598,1576.167324066162,0.0038378914280687987,1.0,0.0002777777777777778,0.0038378914280687987,13.816409141047675
2022-03-04 04:24:29+00:00,6.180911581037734,-75.57702728554194,1574.813320159912,0.004283364005909837,1.0,0.0002777777777777778,0.004283364005909837,15.420110421275414
2022-03-04 04:24:30+00:00,6.18089058437029,-75.57699476375764,1574.329921722412,0.005174478497329984,1.0,0.0002777777777777778,0.005174478497329984,18.628122590387942
2022-03-04 04:24:31+00:00,6.180848926311527,-75.57697347372358,1572.573085784912,0.010291415786522512,1.0,0.0002777777777777778,0.010291415786522512,37.049096831481044
2022-03-04 04:24:32+00:00,6.180756515829061,-75.57698445401674,1570.550624847412,0.007555532346889721,1.0,0.0002777777777777778,0.007555532346889721,27.199916448802995
2022-03-04 04:24:33+00:00,6.180689083418046,-75.5769954343099,1568.718593597412,0.008035919598137478,1.0,0.0002777777777777778,0.008035919598137478,28.92931055329492
2022-03-04 04:24:34+00:00,6.180619262164627,-75.5770155508775,1568.410488128662,0.009579472763196003,1.0,0.0002777777777777778,0.009579472763196003,34.48610194750561
2022-03-04 04:24:35+00:00,6.180533557204697,-75.57700297802275,1566.929042816162,0.008516610504367927,1.0,0.0002777777777777778,0.008516610504367927,30.659797815724538
2022-03-04 04:24:36+00:00,6.180461724294517,-75.57703072212225,1566.914882659912,0.010120528333092738,1.0,0.0002777777777777778,0.010120528333092738,36.43390199913385
2022-03-04 04:24:37+00:00,6.180374468682501,-75.57705829858368,1567.048183441162,0.010538034224158138,1.0,0.0002777777777777778,0.010538034224158138,37.9369232069693
2022-03-04 04:24:38+00:00,6.180281513376329,-75.57707925334161,1567.474452972412,0.009906703374537779,1.0,0.0002777777777777778,0.009906703374537779,35.664132148336
2022-03-04 04:24:39+00:00,6.180195179773662,-75.57710314176565,1567.278896331787,0.008806142547337015,1.0,0.0002777777777777778,0.008806142547337015,31.702113170413256
2022-03-04 04:24:40+00:00,6.180121293297205,-75.57713281370287,1567.927822113037,0.008735311057348491,1.0,0.0002777777777777778,0.008735311057348491,31.44711980645457
2022-03-04 04:24:41+00:00,6.180045772349629,-75.57715594775563,1568.388027191162,0.008123720902262268,1.0,0.0002777777777777778,0.008123720902262268,29.245395248144163
2022-03-04 04:24:42+00:00,6.179975783458147,-75.57717824361806,1568.404384613037,0.007023987400361245,1.0,0.0002777777777777778,0.007023987400361245,25.28635464130048
2022-03-04 04:24:43+00:00,6.179915978579018,-75.57719961747115,1568.620937347412,0.002643454992803515,1.0,0.0002777777777777778,0.002643454992803515,9.516437974092655
2022-03-04 04:24:44+00:00,6.1798922997025585,-75.57720288641339,1569.317470550537,0.0050541297765765315,1.0,0.0002777777777777778,0.0050541297765765315,18.194867195675513
2022-03-04 04:24:45+00:00,6.179856928071175,-75.57723180397933,1569.042079925537,0.00541883944941853,1.0,0.0002777777777777778,0.00541883944941853,19.507822017906708
2022-03-04 04:24:46+00:00,6.179820299154315,-75.57726432576364,1568.341640472412,0.007363345586779557,1.0,0.0002777777777777778,0.007363345586779557,26.508044112406402
2022-03-04 04:24:47+00:00,6.179765858693216,-75.57730263106113,1568.432949066162,0.008616496148407624,1.0,0.0002777777777777778,0.008616496148407624,31.019386134267446
2022-03-04 04:24:48+00:00,6.179694612516258,-75.57733414701705,1567.643398284912,0.008379446078408195,1.0,0.0002777777777777778,0.008379446078408195,30.166005882269502
2022-03-04 04:24:49+00:00,6.179623659705911,-75.57736071765011,1566.218105316162,0.009128488693485986,1.0,0.0002777777777777778,0.009128488693485986,32.86255929654955
2022-03-04 04:24:50+00:00,6.179542355245146,-75.5773749668855,1567.125820159912,0.008624701700011807,1.0,0.0002777777777777778,0.008624701700011807,31.048926120042506
2022-03-04 04:24:51+00:00,6.179468594497236,-75.57740028023308,1566.415126800537,0.00806822871170982,1.0,0.0002777777777777778,0.00806822871170982,29.04562336215535
2022-03-04 04:24:52+00:00,6.179403215652498,-75.57743263437932,1566.129726409912,0.00827240408260219,1.0,0.0002777777777777778,0.00827240408260219,29.780654697367883
2022-03-04 04:24:53+00:00,6.179359545936975,-75.57749331935828,1565.028652191162,0.006553756386994501,1.0,0.0002777777777777778,0.006553756386994501,23.5935229931802
2022-03-04 04:24:54+00:00,6.179301962262186,-75.57750731713658,1564.796230316162,0.004842498593211431,1.0,0.0002777777777777778,0.004842498593211431,17.43299493556115
2022-03-04 04:24:55+00:00,6.179258208727631,-75.57750907733625,1564.708339691162,0.008015444728557761,1.0,0.0002777777777777778,0.008015444728557761,28.85560102280794
2022-03-04 04:24:56+00:00,6.179198110481891,-75.57746859274393,1563.271327972412,0.0062847783026268094,1.0,0.0002777777777777778,0.0062847783026268094,22.625201889456513
2022-03-04 04:24:57+00:00,6.179228955885562,-75.57742089971488,1564.279384613037,0.004790222554569298,1.0,0.0002777777777777778,0.004790222554569298,17.244801196449473
2022-03-04 04:24:58+00:00,6.179244923411104,-75.57738066657966,1564.230312347412,0.003498022432302518,1.0,0.0002777777777777778,0.003498022432302518,12.592880756289064
2022-03-04 04:24:59+00:00,6.179274260072204,-75.57736884809619,1564.487636566162,0.009490610970711811,1.0,0.0002777777777777778,0.009490610970711811,34.16619949456252
2022-03-04 04:25:00+00:00,6.179359965032133,-75.5773644056875,1564.082363128662,0.008080853158407874,1.0,0.0002777777777777778,0.008080853158407874,29.09107137026835
2022-03-04 04:25:01+00:00,6.179429492918941,-75.577341942187,1564.482509613037,0.008281474867516465,1.0,0.0002777777777777778,0.008281474867516465,29.813309523059274
2022-03-04 04:25:02+00:00,6.179501828743311,-75.57732257999068,1565.206386566162,0.007767999275003356,1.0,0.0002777777777777778,0.007767999275003356,27.964797390012084
2022-03-04 04:25:03+00:00,6.179570392711255,-75.5773073249269,1565.570400238037,0.007811806285919355,1.0,0.0002777777777777778,0.007811806285919355,28.12250262930968
2022-03-04 04:25:04+00:00,6.179639417683873,-75.57729232132023,1565.955410003662,0.007202261752634699,1.0,0.0002777777777777778,0.007202261752634699,25.928142309484915
2022-03-04 04:25:05+00:00,6.179700479848478,-75.57726969018167,1566.594570159912,0.005125689391569524,1.0,0.0002777777777777778,0.005125689391569524,18.452481809650287
2022-03-04 04:25:06+00:00,6.179746328858826,-75.5772629008401,1566.791103363037,0.005812511050929109,1.0,0.0002777777777777778,0.005812511050929109,20.925039783344793
2022-03-04 04:25:07+00:00,6.1797951534448,-75.57724345482474,1567.508632659912,0.007539719384666429,1.0,0.0002777777777777778,0.007539719384666429,27.142989784799145
2022-03-04 04:25:08+00:00,6.179859777918253,-75.57722174569552,1568.097743988037,0.009502454140956015,1.0,0.0002777777777777778,0.009502454140956015,34.208834907441656
2022-03-04 04:25:09+00:00,6.179940160369668,-75.57719140320604,1568.459072113037,0.011865233580488188,1.0,0.0002777777777777778,0.011865233580488188,42.714840889757475
2022-03-04 04:25:10+00:00,6.180043593054805,-75.57716290473526,1569.563076019287,0.01303440380367491,1.0,0.0002777777777777778,0.01303440380367491,46.923853693229674
2022-03-04 04:25:11+00:00,6.180158341309223,-75.57713599882608,1570.050136566162,0.013832911869530866,1.0,0.0002777777777777778,0.013832911869530866,49.798482730311115
2022-03-04 04:25:12+00:00,6.1802784120721554,-75.57710096247082,1571.078456878662,0.014569954467240602,1.0,0.0002777777777777778,0.014569954467240602,52.451836082066166
2022-03-04 04:25:13+00:00,6.18040665519068,-75.5770707876194,1570.473476409912,0.014898932324264216,1.0,0.0002777777777777778,0.014898932324264216,53.63615636735118
2022-03-04 04:25:14+00:00,6.180535736499522,-75.57703223086482,1571.313564300537,0.016711191262902013,1.0,0.0002777777777777778,0.016711191262902013,60.16028854644725
2022-03-04 04:25:15+00:00,6.1806803662387475,-75.57698847733026,1571.146816253662,0.017008096755124033,1.0,0.0002777777777777778,0.017008096755124033,61.22914831844652
2022-03-04 04:25:16+00:00,6.180828935472463,-75.57694874710923,1571.049160003662,0.017574266695526475,1.0,0.0002777777777777778,0.017574266695526475,63.26736010389531
2022-03-04 04:25:17+00:00,6.1809739843068465,-75.57688387117868,1569.967861175537,0.01657263859440549,1.0,0.0002777777777777778,0.01657263859440549,59.66149893985977
2022-03-04 04:25:18+00:00,6.181113962089811,-75.57683039463645,1569.571132659912,0.016379713125302002,1.0,0.0002777777777777778,0.016379713125302002,58.966967251087205
2022-03-04 04:25:19+00:00,6.181254233239387,-75.57678286924546,1569.934413909912,0.015366883425327571,1.0,0.0002777777777777778,0.015366883425327571,55.32078033117926
2022-03-04 04:25:20+00:00,6.181387254042719,-75.57674271992927,1569.252040863037,0.01385891791518262,1.0,0.0002777777777777778,0.01385891791518262,49.89210449465743
2022-03-04 04:25:21+00:00,6.181505816063082,-75.57670215151792,1569.751796722412,0.013479105791065095,1.0,0.0002777777777777778,0.013479105791065095,48.52478084783434
